# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	6284825	6285625	-	OIFKLK_05912		N-formylglutamate deformylase	SO:0001217, UniRef:UniRef50_O31201
contig_1	cds	6285618	6286826	-	OIFKLK_05913		Imidazolonepropionase	SO:0001217, UniRef:UniRef50_Q9HU91
contig_1	cds	6286823	6288355	-	OIFKLK_05914		Histidine ammonia-lyase	SO:0001217, UniRef:UniRef50_A0A1G7WPY4
contig_1	cds	6288352	6289182	-	OIFKLK_05915		Quaternary amine transport ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A6M8M6Y5
contig_1	cds	6289179	6290030	-	OIFKLK_05916		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAJ5T7P8
contig_1	cds	6290055	6291023	-	OIFKLK_05917		ABC-type glycine betaine transport system substrate-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3EIM8
contig_1	cds	6291141	6292544	-	OIFKLK_05918	proY	Proline-specific permease ProY	SO:0001217, UniRef:UniRef50_A0A239VA44
contig_1	cds	6292607	6294136	-	OIFKLK_05919		Histidine ammonia-lyase	SO:0001217, UniRef:UniRef50_Q8XW29
contig_1	cds	6294233	6295675	-	OIFKLK_05920		NCS1 nucleoside transporter	SO:0001217, UniRef:UniRef50_N9Q5L5
contig_1	cds	6295783	6297462	-	OIFKLK_05921		Urocanate hydratase	SO:0001217, UniRef:UniRef50_Q5L084
contig_1	cds	6297788	6298585	-	OIFKLK_05922		Phosphate ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_Q9HU82
contig_1	cds	6298604	6299542	-	OIFKLK_05923		Fatty acid desaturase	SO:0001217, UniRef:UniRef50_A0A1H8XGT2
contig_1	cds	6299558	6300580	-	OIFKLK_05924		ABC-type glycine betaine transport system substrate-binding domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HU80
contig_1	cds	6300722	6301312	-	OIFKLK_05925	hutC	Uncharacterized protein in hutC 3'region	SO:0001217, UniRef:UniRef50_P24696
contig_1	cds	6301309	6302061	-	OIFKLK_05926		Histidine utilization repressor	SO:0001217, UniRef:UniRef50_A0A068QUM4
contig_1	cds	6302162	6303523	+	OIFKLK_05927		Formiminoglutamic iminohydrolase	SO:0001217, UniRef:UniRef50_A0A085GEA5
contig_1	cds	6303666	6304235	-	OIFKLK_05928		Outer membrane lipoprotein Blc	SO:0001217, UniRef:UniRef50_S6B1H1
contig_1	cds	6304232	6304489	-	OIFKLK_05929	bamE	Outer membrane protein assembly factor BamE domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HU75
contig_1	cds	6304562	6305164	-	OIFKLK_05930		DUF924 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAD1B1V7
contig_1	cds	6305169	6306179	-	OIFKLK_05931		Fructose-1,6-bisphosphatase class 1	SO:0001217, UniRef:UniRef50_Q9HU73
contig_1	cds	6306319	6306849	-	OIFKLK_05932		Lactoylglutathione lyase	SO:0001217, UniRef:UniRef50_Q9HU72
contig_1	cds	6307006	6308946	-	OIFKLK_05933	estA	esterase EstA	BlastRules:WP_003115524, SO:0001217, UniRef:UniRef50_P40604
contig_1	cds	6309055	6310449	-	OIFKLK_05934		DUF3999 domain-containing protein	SO:0001217, UniRef:UniRef50_F6AHE5
contig_1	cds	6310446	6314051	-	OIFKLK_05935		DUF2339 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HU70
contig_1	cds	6314190	6314774	-	OIFKLK_05936		Methyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A291PCB0
contig_1	cds	6314858	6315283	+	OIFKLK_05937		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A6N3UMX5
contig_1	cds	6315367	6317184	-	OIFKLK_05938	bipA	Large ribosomal subunit assembly factor BipA	SO:0001217, UniRef:UniRef50_Q9HU67
contig_1	cds	6317401	6318855	-	OIFKLK_05939		tRNA sulfurtransferase	SO:0001217, UniRef:UniRef50_Q9HU66
contig_1	cds	6319192	6320601	+	OIFKLK_05940		Glutamine synthetase	SO:0001217, UniRef:UniRef50_A0A7V8WL33
contig_1	cds	6320749	6321153	+	OIFKLK_05941		hypothetical protein	
contig_1	cds	6321150	6323402	-	OIFKLK_05942		Mechanosensitive ion channel family protein	SO:0001217, UniRef:UniRef50_M4X4F9
contig_1	cds	6323645	6324166	+	OIFKLK_05943		DUF4124 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1S1GC61
contig_1	cds	6324163	6324735	+	OIFKLK_05944		DUF4124 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HPE4
contig_1	cds	6325006	6326082	+	OIFKLK_05945	ntrB	two-component system sensor histidine kinase NtrB	BlastRules:WP_003096033, SO:0001217, UniRef:UniRef50_A0A5S9MNU6
contig_1	cds	6326085	6327515	+	OIFKLK_05946	ntrC	two-component system response regulator NtrC	BlastRules:WP_003104661, SO:0001217, UniRef:UniRef50_A0A519ZKQ6
contig_1	ncRNA	6327768	6327927	+	OIFKLK_05947	P33	Pseudomonas sRNA P33	RFAM:RF02404, SO:0000655
contig_1	ncRNA	6328104	6328339	+	OIFKLK_05948	nrsZ	Nitrogen regulated small RNA	RFAM:RF02695, SO:0000655
contig_1	cds	6328327	6328677	-	OIFKLK_05949		hypothetical protein	
contig_1	cds	6328793	6329254	+	OIFKLK_05950		tRNA (cytidine(34)-2'-O)-methyltransferase	SO:0001217, UniRef:UniRef50_Q21LN7
contig_1	cds	6329313	6329804	-	OIFKLK_05951	secB	Protein-export protein SecB	SO:0001217, UniRef:UniRef50_A7MX74
contig_1	cds	6329841	6330095	-	OIFKLK_05952		Glutaredoxin	SO:0001217, UniRef:UniRef50_A0A109L8U7
contig_1	cds	6330097	6330516	-	OIFKLK_05953		hypothetical protein	PFAM:PF00581.25
contig_1	cds	6330841	6332388	+	OIFKLK_05954		2,3-bisphosphoglycerate-independent phosphoglycerate mutase	SO:0001217, UniRef:UniRef50_Q83BH2
contig_1	cds	6332702	6333520	+	OIFKLK_05955		CPBP family intramembrane metalloprotease	SO:0001217, UniRef:UniRef50_Q9HU52
contig_1	cds	6333520	6334956	+	OIFKLK_05956		Peptidase M23 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HU51
contig_1	cds	6334985	6336295	+	OIFKLK_05957	cptA	proteolytic complex protein CptA	BlastRules:WP_003096067, SO:0001217, UniRef:UniRef50_A0A8H8XM10
contig_1	cds	6336295	6337068	+	OIFKLK_05958		Divergent polysaccharide deacetylase family protein	SO:0001217, UniRef:UniRef50_A0A1H9IH86
contig_1	cds	6337137	6338618	+	OIFKLK_05959		Exo-alpha-sialidase	SO:0001217, UniRef:UniRef50_A0A679GV06
contig_1	cds	6338655	6339410	-	OIFKLK_05960		Polar amino acid transport system substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A1G5NQU3
contig_1	cds	6339560	6340312	-	OIFKLK_05961		Solute-binding protein family 3/N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HU47
contig_1	cds	6340403	6341149	-	OIFKLK_05962		Solute-binding protein family 3/N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HU45
contig_1	cds	6341321	6342091	-	OIFKLK_05963	hisF	Imidazole glycerol phosphate synthase subunit HisF	SO:0001217, UniRef:UniRef50_Q63Q92
contig_1	cds	6342102	6342839	-	OIFKLK_05964		1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	SO:0001217, UniRef:UniRef50_Q31E65
contig_1	cds	6342888	6343148	-	OIFKLK_05965		1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase	SO:0001217, UniRef:UniRef50_A0A653UIZ3
contig_1	cds	6343152	6343790	-	OIFKLK_05966	hisH	Imidazole glycerol phosphate synthase subunit HisH	SO:0001217, UniRef:UniRef50_A0A5S9N9A5
contig_1	cds	6343790	6344383	-	OIFKLK_05967		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_Q88R45
contig_1	cds	6344544	6344942	+	OIFKLK_05968		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HU40
contig_1	cds	6344979	6345215	+	OIFKLK_05969		Pathogenicity locus	SO:0001217, UniRef:UniRef50_A0A2G6L328
contig_1	cds	6345212	6346318	+	OIFKLK_05970		Putative dehydrogenase	SO:0001217, UniRef:UniRef50_A0A3S4RQV0
contig_1	cds	6346412	6348664	+	OIFKLK_05971	asmA	AsmA domain-containing protein	SO:0001217, UniRef:UniRef50_U2ZLE4
contig_1	cds	6348661	6349728	+	OIFKLK_05972		Adenine DNA glycosylase	SO:0001217, UniRef:UniRef50_Q9HU37
contig_1	cds	6349772	6350044	+	OIFKLK_05973		putative Fe(2+)-trafficking protein	SO:0001217, UniRef:UniRef50_Q3KJJ3
contig_1	cds	6350072	6351154	+	OIFKLK_05974		Oxidoreductase	SO:0001217, UniRef:UniRef50_A0A486KVA6
contig_1	tRNA	6351268	6351343	+	OIFKLK_05975	trnF	tRNA-Phe(gaa)	SO:0000267
contig_1	cds	6351571	6352554	+	OIFKLK_05976		Shufflon-specific DNA recombinase	SO:0001217, UniRef:UniRef50_A0A654CQB4
contig_1	cds	6352700	6353101	+	OIFKLK_05977		hypothetical protein	SO:0001217, UniRef:UniRef50_A6N5T6
contig_1	cds	6353302	6355518	+	OIFKLK_05978		hypothetical protein	PFAM:PF13175.12, PFAM:PF13304.12
contig_1	cds	6355518	6356375	+	OIFKLK_05979		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0W0HLQ3
contig_1	cds	6356558	6357604	-	OIFKLK_05980		Tyr recombinase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6B0J5Q4
contig_1	cds	6358210	6360474	-	OIFKLK_05981	traY	Conjugal transfer protein TraY	SO:0001217, UniRef:UniRef50_A0A9P1R9D1
contig_1	cds	6362475	6363302	+	OIFKLK_05982		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AB35L0N6
contig_1	cds	6363446	6364093	+	OIFKLK_05983		hypothetical protein	
contig_1	cds	6364090	6365292	+	OIFKLK_05984		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A1V4CGU9
contig_1	tRNA	6365473	6365540	+	OIFKLK_05985	trnF	tRNA-Phe(gaa)	SO:0000267
contig_1	cds	6365597	6366334	-	OIFKLK_05986	fabG	3-oxoacyl-[acyl-carrier-protein] reductase FabG	SO:0001217, UniRef:UniRef50_A0A069Q155
contig_1	cds	6366493	6367182	+	OIFKLK_05987		DUF502 domain-containing protein	SO:0001217, UniRef:UniRef50_F6AHM2
contig_1	cds	6367431	6368204	+	OIFKLK_05988		ABC transporter nucleotide binding/ATPase protein	SO:0001217, UniRef:UniRef50_B9K015
contig_1	cds	6368219	6368971	+	OIFKLK_05989		Solute-binding protein family 3/N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_U5T4U0
contig_1	cds	6369033	6369728	+	OIFKLK_05990		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_U5T4C1
contig_1	cds	6369725	6370417	+	OIFKLK_05991	artM	Arginine ABC transporter permease protein ArtM	SO:0001217, UniRef:UniRef50_A0A5E6SZY5
contig_1	cds	6370486	6371706	+	OIFKLK_05992		SAM-dependent methyltransferase	SO:0001217, UniRef:UniRef50_A0A9X1VZD5
contig_1	cds	6372110	6372580	+	OIFKLK_05993	marR	DNA-binding transcriptional regulator, MarR family	SO:0001217, UniRef:UniRef50_A0A1H0K576
contig_1	cds	6372584	6374062	+	OIFKLK_05994		Multidrug RND transporter	SO:0001217, UniRef:UniRef50_A0A099CT66
contig_1	cds	6374077	6375261	+	OIFKLK_05995		Membrane fusion component of tripartite multidrug resistance system	SO:0001217, UniRef:UniRef50_A0A0P9RN07
contig_1	cds	6375272	6376801	+	OIFKLK_05996		Multidrug resistance membrane translocase	SO:0001217, UniRef:UniRef50_Q8PAS7
contig_1	tRNA	6376875	6376950	+	OIFKLK_05997	trnT	tRNA-Thr(tgt)	SO:0000270
contig_1	cds	6377185	6378243	+	OIFKLK_05998		dTDP-glucose 4,6-dehydratase	SO:0001217, UniRef:UniRef50_A0A2U8FEM8
contig_1	cds	6378240	6379148	+	OIFKLK_05999		dTDP-4-dehydrorhamnose reductase	SO:0001217, UniRef:UniRef50_A0A0J6HFZ3
contig_1	cds	6379145	6380026	+	OIFKLK_06000		Glucose-1-phosphate thymidylyltransferase	SO:0001217, UniRef:UniRef50_A0A9J7AK84
contig_1	cds	6380026	6380571	+	OIFKLK_06001		dTDP-4-dehydrorhamnose 3,5-epimerase	SO:0001217, UniRef:UniRef50_A0AA36PLW5
contig_1	cds	6380670	6382469	+	OIFKLK_06002	dctB	two-component system sensor histidine kinase DctB	BlastRules:WP_003123664, SO:0001217, UniRef:UniRef50_Q9HU20
contig_1	cds	6382466	6383854	+	OIFKLK_06003	dctD	two-component system response regulator DctD	BlastRules:WP_003096187, SO:0001217, UniRef:UniRef50_A0A7Z6U5A4
contig_1	cds	6384095	6385090	+	OIFKLK_06004	dctP	C4-dicarboxylate TRAP substrate-binding protein DctP	BlastRules:WP_003105525, SO:0001217, UniRef:UniRef50_S6HRV2
contig_1	cds	6385109	6385741	+	OIFKLK_06005	dctQ	C4-dicarboxylate TRAP transporter small permease protein DctQ	BlastRules:WP_003105527, SO:0001217, UniRef:UniRef50_Q9HU17
contig_1	cds	6385738	6387021	+	OIFKLK_06006	dctM	C4-dicarboxylate TRAP transporter large permease protein DctM	BlastRules:WP_003105529, SO:0001217, UniRef:UniRef50_A0A378XER2
contig_1	cds	6387817	6389265	+	OIFKLK_06007		Arginine/ornithine antiporter	SO:0001217, UniRef:UniRef50_P18275
contig_1	cds	6389287	6390543	+	OIFKLK_06008		Arginine deiminase	SO:0001217, UniRef:UniRef50_P13981
contig_1	cds	6390623	6391633	+	OIFKLK_06009		Ornithine carbamoyltransferase	SO:0001217, UniRef:UniRef50_A0A379VZI6
contig_1	cds	6391694	6392626	+	OIFKLK_06010		Carbamate kinase	SO:0001217, UniRef:UniRef50_P13982
contig_1	cds	6393042	6394946	+	OIFKLK_06011	fabY	Beta-ketoacyl-[acyl-carrier-protein] synthase FabY	SO:0001217, UniRef:UniRef50_A0A7U7I764
contig_1	cds	6394993	6395814	-	OIFKLK_06012	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	SO:0001217, UniRef:UniRef50_T0QUZ5
contig_1	cds	6395811	6396377	-	OIFKLK_06013	nudE	Adenosine nucleotide hydrolase NudE	SO:0001217, UniRef:UniRef50_F3G8U0
contig_1	cds	6396503	6397168	+	OIFKLK_06014		GMP/IMP nucleotidase	SO:0001217, UniRef:UniRef50_I4K7L9
contig_1	cds	6397220	6397657	-	OIFKLK_06015	lysM	Peptidoglycan-binding protein LysM	SO:0001217, UniRef:UniRef50_A0A5E7N1L9
contig_1	cds	6397831	6398712	+	OIFKLK_06016	lysR	LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0C7KJU4
contig_1	cds	6398809	6399648	+	OIFKLK_06017	fdhD	Sulfur carrier protein FdhD	SO:0001217, UniRef:UniRef50_A0A5E6S1Z9
contig_1	cds	6399656	6401977	+	OIFKLK_06018		Formate dehydrogenase subunit alpha	SO:0001217, UniRef:UniRef50_A0A512NDI3
contig_1	ncRNA	6401989	6402387	-	OIFKLK_06019	P34	Pseudomonas sRNA P34	RFAM:RF02405, SO:0000655
contig_1	cds	6402287	6402802	+	OIFKLK_06020		Glycine zipper 2TM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E5X3M3
contig_1	cds	6402901	6403308	+	OIFKLK_06021		hypothetical protein	PFAM:PF13441.11, PFAM:PF13488.11
contig_1	cds	6403377	6403592	-	OIFKLK_06022		Carbon storage regulator	SO:0001217, UniRef:UniRef50_A0A069Q9M3
contig_1	cds	6403817	6404374	+	OIFKLK_06023		Monofunctional chorismate mutase	SO:0001217, UniRef:UniRef50_Q9HU05
contig_1	cds	6404356	6404799	-	OIFKLK_06024		Acyl-CoA thioesterase	SO:0001217, UniRef:UniRef50_C1A9E8
contig_1	cds	6404822	6405985	-	OIFKLK_06025		1,3-propanediol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A853SXA2
contig_1	cds	6406012	6407802	-	OIFKLK_06026		3-methylmercaptopropionyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A6T9XY09
contig_1	cds	6407804	6409039	-	OIFKLK_06027		Enoyl-CoA hydratase	SO:0001217, UniRef:UniRef50_A0A0D6STF3
contig_1	cds	6409182	6410090	+	OIFKLK_06028		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M5EX89
contig_1	cds	6410105	6410707	-	OIFKLK_06029		Oxygen-insensitive NAD(P)H nitroreductase	SO:0001217, UniRef:UniRef50_A0AAD1QM05
contig_1	cds	6410960	6411316	+	OIFKLK_06030		Type 1 fimbrial protein	SO:0001217, UniRef:UniRef50_Q9HTZ8
contig_1	cds	6411374	6412915	-	OIFKLK_06031		Phosphoenolpyruvate carboxykinase (ATP)	SO:0001217, UniRef:UniRef50_Q9HTZ7
contig_1	cds	6413031	6413924	-	OIFKLK_06032		33 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A0F7M023
contig_1	ncRNA-region	6413990	6414093	+			Pseudomonas PA5194 thermometer	RFAM:RF02813, SO:0002168
contig_1	cds	6414037	6414840	+	OIFKLK_06033		Lipid A 1-diphosphate synthase	SO:0001217, UniRef:UniRef50_A0A5E6T5S3
contig_1	cds	6414878	6415273	-	OIFKLK_06034		Heat shock protein 15	SO:0001217, UniRef:UniRef50_A0A0N8KBD3
contig_1	cds	6415417	6415917	+	OIFKLK_06035		Putative ATP-dependent zinc protease domain-containing protein	SO:0001217, UniRef:UniRef50_S6AK10
contig_1	cds	6416049	6416954	+	OIFKLK_06036		Ribosomal protein bS6--L-glutamate ligase	SO:0001217, UniRef:UniRef50_P0C0U4
contig_1	cds	6417145	6418068	+	OIFKLK_06037		Murein tetrapeptide carboxypeptidase	SO:0001217, UniRef:UniRef50_Q9HTZ1
contig_1	cds	6418145	6419464	-	OIFKLK_06038	amgS	two-component system sensor histidine kinase AmgS	BlastRules:WP_003096258, SO:0001217, UniRef:UniRef50_A0A4R6TTY4
contig_1	cds	6419559	6420302	-	OIFKLK_06039	amgR	two-component system response regulator AmgR	BlastRules:WP_003096259, SO:0001217, UniRef:UniRef50_Q7N9U9
contig_1	cds	6420491	6422830	+	OIFKLK_06040		S1 motif domain-containing protein	SO:0001217, UniRef:UniRef50_Q6LVQ4
contig_1	cds	6422842	6423231	+	OIFKLK_06041	yigI	Medium/long-chain acyl-CoA thioesterase YigI	SO:0001217, UniRef:UniRef50_A0A1B5DSX9
contig_1	cds	6423438	6425021	+	OIFKLK_06042		Glutamate--cysteine ligase	SO:0001217, UniRef:UniRef50_Q88AR1
contig_1	cds	6425064	6426362	-	OIFKLK_06043		Amino-acid acetyltransferase	SO:0001217, UniRef:UniRef50_P22567
contig_1	cds	6426699	6427400	+	OIFKLK_06044		UPF0056 membrane protein	SO:0001217, UniRef:UniRef50_A0A075K246
contig_1	cds	6427373	6428527	-	OIFKLK_06045		Acetylornithine deacetylase	SO:0001217, UniRef:UniRef50_A0A9X0X7N6
contig_1	cds	6428627	6429895	-	OIFKLK_06046		Phosphate transporter	SO:0001217, UniRef:UniRef50_A0A391NMD5
contig_1	cds	6429940	6430617	-	OIFKLK_06047		UPF0111 protein HI_1603	SO:0001217, UniRef:UniRef50_P44271
contig_1	cds	6430731	6432095	+	OIFKLK_06048		Thiamine triphosphatase	SO:0001217, UniRef:UniRef50_Q88CJ4
contig_1	cds	6432133	6433917	+	OIFKLK_06049	tfpB	Type IV pilus assembly ATPase TfpB	SO:0001217, UniRef:UniRef50_Q6FA79
contig_1	cds	6434139	6434591	+	OIFKLK_06050		NfeD-like C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HTX9
contig_1	cds	6434723	6435052	+	OIFKLK_06051		DUF2388 domain-containing protein	SO:0001217, UniRef:UniRef50_S6ADG7
contig_1	cds	6435087	6437963	-	OIFKLK_06052		Glycine dehydrogenase (decarboxylating)	SO:0001217, UniRef:UniRef50_Q8F937
contig_1	cds	6438137	6438565	-	OIFKLK_06053		Glycine cleavage system H protein 2	SO:0001217, UniRef:UniRef50_Q9HTX6
contig_1	cds	6438573	6439655	-	OIFKLK_06054		Aminomethyltransferase	SO:0001217, UniRef:UniRef50_Q88CI7
contig_1	cds	6439806	6441425	-	OIFKLK_06055		FeT family ferric iron ABC transporter permease	SO:0001217, UniRef:UniRef50_A0AAQ1SWM5
contig_1	cds	6441493	6442491	-	OIFKLK_06056		Iron ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A0C5E4Q1
contig_1	cds	6442559	6443473	-	OIFKLK_06057	lysR	LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A1T2ZRC8
contig_1	cds	6443570	6444763	+	OIFKLK_06058		Membrane protein	SO:0001217, UniRef:UniRef50_A0A0R2YGX4
contig_1	cds	6444802	6445623	+	OIFKLK_06059		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAD1B843
contig_1	cds	6445662	6446879	-	OIFKLK_06060		2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	SO:0001217, UniRef:UniRef50_A0A089YTV2
contig_1	cds	6446908	6447390	-	OIFKLK_06061		Tetrameric acyl-CoA thioesterase	SO:0001217, UniRef:UniRef50_F6AHL3
contig_1	cds	6447395	6448579	-	OIFKLK_06062		2-octaprenyl-6-methoxyphenyl hydroxylase	SO:0001217, UniRef:UniRef50_A0A974RW14
contig_1	cds	6448587	6449921	-	OIFKLK_06063		Xaa-Pro aminopeptidase	SO:0001217, UniRef:UniRef50_A0A4Z0M0W7
contig_1	cds	6449931	6450428	-	OIFKLK_06064		hypothetical protein	PFAM:PF03695.18
contig_1	cds	6450674	6450883	+	OIFKLK_06065		TIGR02449 family protein	SO:0001217, UniRef:UniRef50_A0A024HA60
contig_1	cds	6450880	6451194	+	OIFKLK_06066	zapA	Cell division protein ZapA	SO:0001217, UniRef:UniRef50_A0A7W7KKA8
contig_1	ncRNA	6451228	6451406	+	OIFKLK_06067	6S	6S / SsrS RNA	RFAM:RF00013, SO:0000655
contig_1	cds	6451416	6452027	+	OIFKLK_06068		5-formyltetrahydrofolate cyclo-ligase	SO:0001217, UniRef:UniRef50_A0A031MIS0
contig_1	cds	6452078	6452209	-	OIFKLK_06069		hypothetical protein	
contig_1	cds	6452394	6452852	+	OIFKLK_06070		EVE domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0P9REA4
contig_1	cds	6452862	6453986	-	OIFKLK_06071		Transport permease protein	SO:0001217, UniRef:UniRef50_A0A6I3T295
contig_1	cds	6453990	6456740	-	OIFKLK_06072	rbbA	Ribosome-associated ATPase/putative transporter RbbA	SO:0001217, UniRef:UniRef50_A0A9X2IBW5
contig_1	cds	6456737	6457810	-	OIFKLK_06073		Membrane fusion protein biotin-lipoyl like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6H9HKJ8
contig_1	cds	6458017	6458436	-	OIFKLK_06074	fliL	Flagellar protein FliL	SO:0001217, UniRef:UniRef50_A0A3N4AUX3
contig_1	cds	6458591	6459568	+	OIFKLK_06075	ppsC	Phthiocerol synthesis polyketide synthase type I PpsC	SO:0001217, UniRef:UniRef50_A0A0P0M9B8
contig_1	cds	6459818	6461167	+	OIFKLK_06076		Glycerol-3-phosphate transporter	SO:0001217, UniRef:UniRef50_P37948
contig_1	cds	6461201	6462169	-	OIFKLK_06077		hypothetical protein	PFAM:PF00111.32, PFAM:PF00175.26
contig_1	cds	6462169	6463635	-	OIFKLK_06078		3-octaprenyl-4-hydroxybenzoate carboxy-lyase	SO:0001217, UniRef:UniRef50_P0AAB4
contig_1	cds	6463714	6465702	-	OIFKLK_06079		hypothetical protein	PFAM:PF01757.29, PFAM:PF19040.6
contig_1	cds	6465773	6467032	-	OIFKLK_06080		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_Q7NXP1
contig_1	ncRNA-region	6467089	6467189	-			Pseudomon-Rho RNA	RFAM:RF01720, SO:0005836
contig_1	cds	6467277	6467603	-	OIFKLK_06081		Thioredoxin	SO:0001217, UniRef:UniRef50_E0SKQ9
contig_1	cds	6467802	6469307	+	OIFKLK_06082		Exopolyphosphatase	SO:0001217, UniRef:UniRef50_Q9ZN70
contig_1	cds	6469294	6471504	-	OIFKLK_06083		Polyphosphate kinase	SO:0001217, UniRef:UniRef50_P0DP44
contig_1	cds	6471522	6472535	-	OIFKLK_06084		Delta-aminolevulinic acid dehydratase	SO:0001217, UniRef:UniRef50_Q59643
contig_1	cds	6472780	6473370	+	OIFKLK_06085		VTT domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HTV0
contig_1	cds	6473540	6474208	+	OIFKLK_06086		Glyoxalase	SO:0001217, UniRef:UniRef50_A0A0T9TVN4
contig_1	cds	6474304	6474777	+	OIFKLK_06087	yigI	Medium/long-chain acyl-CoA thioesterase YigI	SO:0001217, UniRef:UniRef50_A0A165WWN8
contig_1	cds	6474762	6475244	-	OIFKLK_06088		UPF0178 protein PP_5221	SO:0001217, UniRef:UniRef50_Q88CG0
contig_1	cds	6475311	6477269	-	OIFKLK_06089		Cystathionine gamma-synthase	SO:0001217, UniRef:UniRef50_A0A2A2IXQ3
contig_1	cds	6477317	6477946	-	OIFKLK_06090		Homoserine/homoserine lactone efflux protein	SO:0001217, UniRef:UniRef50_A0A6N7CKZ0
contig_1	cds	6478176	6478934	-	OIFKLK_06091	terC	TerC family protein	SO:0001217, UniRef:UniRef50_A0A0D6EVI2
contig_1	cds	6478941	6479519	-	OIFKLK_06092		hypothetical protein	PFAM:PF00924.24
contig_1	cds	6479519	6481435	-	OIFKLK_06093		ABC transporter domain-containing protein	SO:0001217, UniRef:UniRef50_K2DRA1
contig_1	cds	6481481	6481960	+	OIFKLK_06094		TIGR02444 family protein	SO:0001217, UniRef:UniRef50_A6VE29
contig_1	cds	6481957	6483027	-	OIFKLK_06095		hypothetical protein	PFAM:PF04886.17
contig_1	cds	6483153	6483782	+	OIFKLK_06096		putative FKBP-type peptidyl-prolyl cis-trans isomerase	SO:0001217, UniRef:UniRef50_P30417
contig_1	cds	6483844	6484326	-	OIFKLK_06097	algQ	Alginate regulatory protein AlgQ	SO:0001217, UniRef:UniRef50_P15275, VFDB:VFC0271, VFDB:VFG000118
contig_1	cds	6484606	6485097	-	OIFKLK_06098		Disulfide bond formation protein B 1	SO:0001217, UniRef:UniRef50_P21482
contig_1	cds	6485277	6486515	-	OIFKLK_06099		HemY-like protein	SO:0001217, UniRef:UniRef50_A0A0C4WK57
contig_1	cds	6486512	6487642	-	OIFKLK_06100	hemX	Uroporphyrin-III C-methyltransferase HemX	SO:0001217, UniRef:UniRef50_U2ZKE1
contig_1	cds	6487669	6488424	-	OIFKLK_06101		Uroporphyrinogen-III synthase	SO:0001217, UniRef:UniRef50_A0A6I1L9U6
contig_1	cds	6488421	6489362	-	OIFKLK_06102		Porphobilinogen deaminase	SO:0001217, UniRef:UniRef50_C6BYB7
contig_1	cds	6489471	6490217	-	OIFKLK_06103	algR	alginate biosynthesis regulator AlgR	BlastRules:WP_003096397, SO:0001217, UniRef:UniRef50_P26275
